0	0	0.3204787234042553
0	1	0.1667220744680851
0	2	0.3176529255319149
0	3	0.33111702127659576
0	4	0.31998005319148937
0	5	0.31216755319148937
0	6	0.3316156914893617
0	7	0.24517952127659576
0	8	0.2724401595744681
0	9	0.2978723404255319
1	0	0.3201462765957447
1	1	0.16655585106382978
1	2	0.3228058510638298
1	3	0.3249667553191489
1	4	0.3228058510638298
1	5	0.29205452127659576
1	6	0.3289561170212766
1	7	0.21908244680851063
1	8	0.26496010638297873
1	9	0.2970412234042553
2	0	0.31216755319148937
2	1	0.16705452127659576
2	2	0.3238031914893617
2	3	0.3307845744680851
2	4	0.3203125
2	5	0.3025265957446808
2	6	0.33111702127659576
2	7	0.2473404255319149
2	8	0.28058510638297873
2	9	0.31117021276595747
3	0	0.35555186170212766
3	1	0.16705452127659576
3	2	0.3490691489361702
3	3	0.33194813829787234
3	4	0.4852061170212766
3	5	0.30335771276595747
3	6	0.3316156914893617
3	7	0.25831117021276595
3	8	0.2925531914893617
3	9	0.33394281914893614
4	0	0.3884640957446808
4	1	0.18833111702127658
4	2	0.4089095744680851
4	3	0.34773936170212766
4	4	0.4870345744680851
4	5	0.29521276595744683
4	6	0.34175531914893614
4	7	0.2880651595744681
4	8	0.2872340425531915
4	9	0.36785239361702127
5	0	0.4227061170212766
5	1	0.23853058510638298
5	2	0.4817154255319149
5	3	0.33394281914893614
5	4	0.4519614361702128
5	5	0.34857047872340424
5	6	0.37001329787234044
5	7	0.31998005319148937
5	8	0.3625332446808511
5	9	0.40907579787234044
6	0	0.46259973404255317
6	1	0.27742686170212766
6	2	0.4699135638297872
6	3	0.3567154255319149
6	4	0.4373337765957447
6	5	0.3726728723404255
6	6	0.36419547872340424
6	7	0.3663563829787234
6	8	0.3361037234042553
6	9	0.4142287234042553
7	0	0.4635970744680851
7	1	0.27376994680851063
7	2	0.44498005319148937
7	3	0.3838098404255319
7	4	0.47174202127659576
7	5	0.38314494680851063
7	6	0.48636968085106386
7	7	0.3731715425531915
7	8	0.37882313829787234
7	9	0.4296875
8	0	0.5634973404255319
8	1	0.29837101063829785
8	2	0.5397273936170213
8	3	0.3859707446808511
8	4	0.48304521276595747
8	5	0.39195478723404253
8	6	0.5058178191489362
8	7	0.3952792553191489
8	8	0.41356382978723405
8	9	0.4474734042553192
9	0	0.5021609042553191
9	1	0.31299867021276595
9	2	0.5089760638297872
9	3	0.37001329787234044
9	4	0.5914228723404256
9	5	0.40774601063829785
9	6	0.5039893617021277
9	7	0.46392952127659576
9	8	0.3914561170212766
9	9	0.4463098404255319
10	0	0.5748005319148937
10	1	0.3003656914893617
10	2	0.5606715425531915
10	3	0.3854720744680851
10	4	0.48736702127659576
10	5	0.4261968085106383
10	6	0.46293218085106386
10	7	0.4767287234042553
10	8	0.39976728723404253
10	9	0.44830452127659576
11	0	0.5425531914893617
11	1	0.33211436170212766
11	2	0.5516954787234043
11	3	0.4285239361702128
11	4	0.5553523936170213
11	5	0.4476396276595745
11	6	0.5221077127659575
11	7	0.4911901595744681
11	8	0.4070811170212766
11	9	0.44032579787234044
12	0	0.5580119680851063
12	1	0.3761635638297872
12	2	0.5600066489361702
12	3	0.41107047872340424
12	4	0.5435505319148937
12	5	0.4350066489361702
12	6	0.47706117021276595
12	7	0.4976728723404255
12	8	0.42121010638297873
12	9	0.45146276595744683
13	0	0.546875
13	1	0.29305186170212766
13	2	0.5450465425531915
13	3	0.38430851063829785
13	4	0.5430518617021277
13	5	0.4566156914893617
13	6	0.48487367021276595
13	7	0.4975066489361702
13	8	0.4115691489361702
13	9	0.4496343085106383
14	0	0.5267619680851063
14	1	0.31549202127659576
14	2	0.5628324468085106
14	3	0.40691489361702127
14	4	0.5511968085106383
14	5	0.43450797872340424
14	6	0.5219414893617021
14	7	0.4755651595744681
14	8	0.3982712765957447
14	9	0.4506316489361702
15	0	0.5171210106382979
15	1	0.34208776595744683
15	2	0.5555186170212766
15	3	0.3904587765957447
15	4	0.5694813829787234
15	5	0.45944148936170215
15	6	0.488031914893617
15	7	0.44697473404255317
15	8	0.4331781914893617
15	9	0.44830452127659576
16	0	0.5570146276595744
16	1	0.339594414893617
16	2	0.5591755319148937
16	3	0.417719414893617
16	4	0.5525265957446809
16	5	0.4474734042553192
16	6	0.4820478723404255
16	7	0.48919547872340424
16	8	0.3984375
16	9	0.4461436170212766
17	0	0.5638297872340425
17	1	0.3646941489361702
17	2	0.558843085106383
17	3	0.4418218085106383
17	4	0.5600066489361702
17	5	0.4609375
17	6	0.5079787234042553
17	7	0.48603723404255317
17	8	0.43101728723404253
17	9	0.4486369680851064
18	0	0.5116356382978723
18	1	0.3939494680851064
18	2	0.5450465425531915
18	3	0.41688829787234044
18	4	0.5290890957446809
18	5	0.4722406914893617
18	6	0.47606382978723405
18	7	0.484375
18	8	0.3904587765957447
18	9	0.4504654255319149
19	0	0.5475398936170213
19	1	0.3410904255319149
19	2	0.5420545212765957
19	3	0.4408244680851064
19	4	0.5337433510638298
19	5	0.45894281914893614
19	6	0.516123670212766
19	7	0.49185505319148937
19	8	0.41688829787234044
19	9	0.4484707446808511
20	0	0.5400598404255319
20	1	0.34857047872340424
20	2	0.5375664893617021
20	3	0.43600398936170215
20	4	0.5116356382978723
20	5	0.4664228723404255
20	6	0.5076462765957447
20	7	0.4853723404255319
20	8	0.43267952127659576
20	9	0.4529587765957447
