0	0	0.6808510638297872
0	1	0.7772606382978723
0	2	0.7401928191489362
0	3	0.722905585106383
0	4	0.750498670212766
0	5	0.75
0	6	0.7913896276595744
0	7	0.7111037234042553
0	8	0.6816821808510638
0	9	0.6690492021276596
1	0	0.5774601063829787
1	1	0.7701130319148937
1	2	0.7262300531914894
1	3	0.6426196808510638
1	4	0.789561170212766
1	5	0.773936170212766
1	6	0.6836768617021277
1	7	0.7046210106382979
1	8	0.6665558510638298
1	9	0.6233377659574468
2	0	0.6996343085106383
2	1	0.7461768617021277
2	2	0.7169215425531915
2	3	0.714095744680851
2	4	0.6058843085106383
2	5	0.7455119680851063
2	6	0.7491688829787234
2	7	0.7069481382978723
2	8	0.6487699468085106
2	9	0.6908244680851063
3	0	0.6715425531914894
3	1	0.7571476063829787
3	2	0.6348071808510638
3	3	0.7125997340425532
3	4	0.6693816489361702
3	5	0.7252327127659575
3	6	0.7247340425531915
3	7	0.6983045212765957
3	8	0.6141954787234043
3	9	0.6366356382978723
4	0	0.6527593085106383
4	1	0.7734375
4	2	0.726063829787234
4	3	0.6964760638297872
4	4	0.6768617021276596
4	5	0.7092752659574468
4	6	0.718251329787234
4	7	0.7027925531914894
4	8	0.6522606382978723
4	9	0.6338098404255319
5	0	0.6735372340425532
5	1	0.7962101063829787
5	2	0.7405252659574468
5	3	0.7099401595744681
5	4	0.6968085106382979
5	5	0.7598071808510638
5	6	0.7626329787234043
5	7	0.7097739361702128
5	8	0.692154255319149
5	9	0.6446143617021277
6	0	0.7006316489361702
6	1	0.7955452127659575
6	2	0.745345744680851
6	3	0.6871675531914894
6	4	0.7074468085106383
6	5	0.7686170212765957
6	6	0.7386968085106383
6	7	0.706781914893617
6	8	0.6524268617021277
6	9	0.5910904255319149
7	0	0.6979720744680851
7	1	0.7825797872340425
7	2	0.719248670212766
7	3	0.7066156914893617
7	4	0.6853390957446809
7	5	0.7722739361702128
7	6	0.7335438829787234
7	7	0.6976396276595744
7	8	0.6514295212765957
7	9	0.6326462765957447
8	0	0.6858377659574468
8	1	0.784906914893617
8	2	0.7215757978723404
8	3	0.7044547872340425
8	4	0.672373670212766
8	5	0.7436835106382979
8	6	0.7819148936170213
8	7	0.7022938829787234
8	8	0.6968085106382979
8	9	0.5674867021276596
9	0	0.6781914893617021
9	1	0.7857380319148937
9	2	0.7190824468085106
9	3	0.6953125
9	4	0.637466755319149
9	5	0.7618018617021277
9	6	0.7554853723404256
9	7	0.7202460106382979
9	8	0.6421210106382979
9	9	0.6175199468085106
10	0	0.6816821808510638
10	1	0.7824135638297872
10	2	0.722406914893617
10	3	0.6928191489361702
10	4	0.6914893617021277
10	5	0.7237367021276596
10	6	0.7689494680851063
10	7	0.7056183510638298
10	8	0.6720412234042553
10	9	0.613530585106383
11	0	0.6720412234042553
11	1	0.7852393617021277
11	2	0.7215757978723404
11	3	0.694813829787234
11	4	0.7310505319148937
11	5	0.7513297872340425
11	6	0.7421875
11	7	0.7239029255319149
11	8	0.668716755319149
11	9	0.6582446808510638
12	0	0.6427859042553191
12	1	0.7850731382978723
12	2	0.7237367021276596
12	3	0.6974734042553191
12	4	0.741688829787234
12	5	0.7604720744680851
12	6	0.765625
12	7	0.7310505319148937
12	8	0.6747007978723404
12	9	0.602061170212766
13	0	0.6617353723404256
13	1	0.7850731382978723
13	2	0.7239029255319149
13	3	0.6959773936170213
13	4	0.6105385638297872
13	5	0.7667885638297872
13	6	0.7677859042553191
13	7	0.707779255319149
13	8	0.6732047872340425
13	9	0.6058843085106383
14	0	0.6585771276595744
14	1	0.7837433510638298
14	2	0.7250664893617021
14	3	0.7044547872340425
14	4	0.6627327127659575
14	5	0.7363696808510638
14	6	0.7691156914893617
14	7	0.6815159574468085
14	8	0.6956449468085106
14	9	0.6163563829787234
15	0	0.660405585106383
15	1	0.784906914893617
15	2	0.727061170212766
15	3	0.6973071808510638
15	4	0.706781914893617
15	5	0.7701130319148937
15	6	0.7553191489361702
15	7	0.6899933510638298
15	8	0.6745345744680851
15	9	0.6368018617021277
16	0	0.6800199468085106
16	1	0.784906914893617
16	2	0.7277260638297872
16	3	0.6981382978723404
16	4	0.6946476063829787
16	5	0.7473404255319149
16	6	0.789561170212766
16	7	0.7021276595744681
16	8	0.6625664893617021
16	9	0.6165226063829787
17	0	0.6848404255319149
17	1	0.7839095744680851
17	2	0.7249002659574468
17	3	0.6971409574468085
17	4	0.6866688829787234
17	5	0.7273936170212766
17	6	0.7839095744680851
17	7	0.7086103723404256
17	8	0.6923204787234043
17	9	0.6449468085106383
18	0	0.6796875
18	1	0.7852393617021277
18	2	0.7252327127659575
18	3	0.7007978723404256
18	4	0.6875
18	5	0.7401928191489362
18	6	0.7772606382978723
18	7	0.7197473404255319
18	8	0.695811170212766
18	9	0.6491023936170213
19	0	0.7017952127659575
19	1	0.7832446808510638
19	2	0.7252327127659575
19	3	0.6986369680851063
19	4	0.690658244680851
19	5	0.727061170212766
19	6	0.7945478723404256
19	7	0.7042885638297872
19	8	0.6855053191489362
19	9	0.6314827127659575
20	0	0.7024601063829787
20	1	0.7815824468085106
20	2	0.7235704787234043
20	3	0.6996343085106383
20	4	0.6926529255319149
20	5	0.7581449468085106
20	6	0.7948803191489362
20	7	0.7092752659574468
20	8	0.6384640957446809
20	9	0.6238364361702128
