0	0	0.3123337765957447
0	1	0.3025265957446808
0	2	0.23902925531914893
0	3	0.3262965425531915
0	4	0.3184840425531915
0	5	0.20545212765957446
0	6	0.16622340425531915
0	7	0.32197473404255317
0	8	0.33211436170212766
0	9	0.308843085106383
1	0	0.3123337765957447
1	1	0.30618351063829785
1	2	0.1998005319148936
1	3	0.323969414893617
1	4	0.3194813829787234
1	5	0.20462101063829788
1	6	0.1667220744680851
1	7	0.32413563829787234
1	8	0.33111702127659576
1	9	0.31216755319148937
2	0	0.31898271276595747
2	1	0.28125
2	2	0.19830452127659576
2	3	0.32529920212765956
2	4	0.3214760638297872
2	5	0.17104388297872342
2	6	0.16638962765957446
2	7	0.3224734042553192
2	8	0.33211436170212766
2	9	0.3115026595744681
3	0	0.3156582446808511
3	1	0.30501994680851063
3	2	0.23470744680851063
3	3	0.32513297872340424
3	4	0.32097739361702127
3	5	0.2004654255319149
3	6	0.16722074468085107
3	7	0.32164228723404253
3	8	0.3327792553191489
3	9	0.30751329787234044
4	0	0.3071808510638298
4	1	0.27177526595744683
4	2	0.2473404255319149
4	3	0.3254654255319149
4	4	0.31981382978723405
4	5	0.1971409574468085
4	6	0.1668882978723404
4	7	0.3228058510638298
4	8	0.332280585106383
4	9	0.31050531914893614
5	0	0.31549202127659576
5	1	0.3045212765957447
5	2	0.2376994680851064
5	3	0.3248005319148936
5	4	0.3178191489361702
5	5	0.1981382978723404
5	6	0.1667220744680851
5	7	0.32097739361702127
5	8	0.331781914893617
5	9	0.2993683510638298
6	0	0.3159906914893617
6	1	0.2993683510638298
6	2	0.24351728723404256
6	3	0.32513297872340424
6	4	0.31981382978723405
6	5	0.1893284574468085
6	6	0.16655585106382978
6	7	0.32164228723404253
6	8	0.332280585106383
6	9	0.3055186170212766
7	0	0.3168218085106383
7	1	0.28856382978723405
7	2	0.24002659574468085
7	3	0.32513297872340424
7	4	0.3194813829787234
7	5	0.2014627659574468
7	6	0.16655585106382978
7	7	0.32313829787234044
7	8	0.33194813829787234
7	9	0.308843085106383
8	0	0.3159906914893617
8	1	0.28274601063829785
8	2	0.23487367021276595
8	3	0.3249667553191489
8	4	0.3194813829787234
8	5	0.1926529255319149
8	6	0.1668882978723404
8	7	0.3224734042553192
8	8	0.3314494680851064
8	9	0.29637632978723405
9	0	0.31831781914893614
9	1	0.2915558510638298
9	2	0.24966755319148937
9	3	0.323969414893617
9	4	0.31831781914893614
9	5	0.1953125
9	6	0.1668882978723404
9	7	0.32097739361702127
9	8	0.33211436170212766
9	9	0.308344414893617
10	0	0.3169880319148936
10	1	0.3028590425531915
10	2	0.22722739361702127
10	3	0.324468085106383
10	4	0.3184840425531915
10	5	0.18882978723404256
10	6	0.16638962765957446
10	7	0.3228058510638298
10	8	0.3316156914893617
10	9	0.30967420212765956
11	0	0.3181515957446808
11	1	0.30751329787234044
11	2	0.23371010638297873
11	3	0.324468085106383
11	4	0.3193151595744681
11	5	0.18999335106382978
11	6	0.1673869680851064
11	7	0.32081117021276595
11	8	0.3314494680851064
11	9	0.30967420212765956
12	0	0.3201462765957447
12	1	0.30518617021276595
12	2	0.2370345744680851
12	3	0.3226396276595745
12	4	0.31964760638297873
12	5	0.19564494680851063
12	6	0.16638962765957446
12	7	0.3226396276595745
12	8	0.33211436170212766
12	9	0.3115026595744681
13	0	0.32064494680851063
13	1	0.2995345744680851
13	2	0.23553856382978725
13	3	0.3234707446808511
13	4	0.3158244680851064
13	5	0.18600398936170212
13	6	0.16622340425531915
13	7	0.32064494680851063
13	8	0.3316156914893617
13	9	0.3091755319148936
14	0	0.32081117021276595
14	1	0.29753989361702127
14	2	0.23470744680851063
14	3	0.3249667553191489
14	4	0.31732047872340424
14	5	0.1763630319148936
14	6	0.1667220744680851
14	7	0.3221409574468085
14	8	0.3307845744680851
14	9	0.3055186170212766
15	0	0.3214760638297872
15	1	0.2902260638297872
15	2	0.23221409574468085
15	3	0.3248005319148936
15	4	0.31981382978723405
15	5	0.17719414893617022
15	6	0.1667220744680851
15	7	0.32180851063829785
15	8	0.3314494680851064
15	9	0.3134973404255319
16	0	0.32097739361702127
16	1	0.29205452127659576
16	2	0.23653590425531915
16	3	0.32513297872340424
16	4	0.3201462765957447
16	5	0.18051861702127658
16	6	0.16655585106382978
16	7	0.3221409574468085
16	8	0.33194813829787234
16	9	0.30535239361702127
17	0	0.32230718085106386
17	1	0.28740026595744683
17	2	0.24069148936170212
17	3	0.3238031914893617
17	4	0.3178191489361702
17	5	0.1823470744680851
17	6	0.16705452127659576
17	7	0.32230718085106386
17	8	0.33095079787234044
17	9	0.30186170212765956
18	0	0.3204787234042553
18	1	0.29554521276595747
18	2	0.23986037234042554
18	3	0.3224734042553192
18	4	0.31998005319148937
18	5	0.18849734042553193
18	6	0.1667220744680851
18	7	0.3236369680851064
18	8	0.3314494680851064
18	9	0.3013630319148936
19	0	0.3204787234042553
19	1	0.29288563829787234
19	2	0.24850398936170212
19	3	0.32313829787234044
19	4	0.3133311170212766
19	5	0.18500664893617022
19	6	0.1667220744680851
19	7	0.32197473404255317
19	8	0.3316156914893617
19	9	0.3013630319148936
20	0	0.3214760638297872
20	1	0.2935505319148936
20	2	0.2531582446808511
20	3	0.3224734042553192
20	4	0.3171542553191489
20	5	0.1780252659574468
20	6	0.1667220744680851
20	7	0.3226396276595745
20	8	0.33095079787234044
20	9	0.3011968085106383
